#source_id,ra,dec,phot_g_mean_mag
4067310394141658752,267.03579865313685,-24.804943778539634,20.815027
4067304583028286208,267.0037588526122,-24.799562006945177,19.337652
4067304583028286336,267.0040404896927,-24.79620931713243,18.779083
4067310222342966784,267.0564536204111,-24.790687624114945,20.451574
4067310458543548672,267.01594949356644,-24.790658388378304,17.443857
4067310394134963200,267.02670790291086,-24.7994150662898,20.191927
4067311012618140800,267.05946992749483,-24.750821436889044,20.189241
4067304583028286464,267.00567235931226,-24.79862479946468,18.741827
4067310497221087360,267.0312243824516,-24.782966415564463,20.776764
4067309363349005824,267.0621714298974,-24.83374475753742,20.665644
4067310462854547968,267.01720519772414,-24.790954140345686,19.167665
4067304312461167488,267.0265818113294,-24.822724652153997,19.864935
4067304381187442048,267.0064967829521,-24.825441948505432,17.135443
4067310359781920512,267.0739592933967,-24.778588718837376,20.67044
4067310462854548096,267.0174103952323,-24.79079411689125,19.192604
4067310630333622144,267.0590204143487,-24.763407075414786,17.354519
4067310600301280512,267.0431323305255,-24.762065603424247,19.750786
4067310359781855744,267.08412355682356,-24.777758990420296,16.747658
4067310256702417280,267.0862586180025,-24.797489577209493,20.69088
4067309363349113472,267.0670061653869,-24.82036675033436,20.332602
4067310462871666688,267.0216044163051,-24.78184961294267,18.895044
4067310565940564224,267.06579668941606,-24.759095043303684,20.596458
4067310256703790848,267.0794071943686,-24.79944582103624,19.743776
4067310561614144640,267.06536966782744,-24.763799582325277,19.166586
4067304583028286976,267.00938343479095,-24.791425610073585,16.120686
4067310187983162752,267.0413612373829,-24.807582596579024,20.338741
4067304243741579008,267.0483426666826,-24.828093806144295,19.703453
4067310600301282176,267.04207175829515,-24.76149920722594,19.889729
4067304312469586560,267.03107758260506,-24.82325338065436,21.006485
4067304583028287104,267.00960007637536,-24.79286798886148,17.761116
4067310458543549824,267.0193917023489,-24.78765956274488,17.676495
4067304243741549184,267.05081632351704,-24.83319154031122,19.689386
4067310458543549696,267.01926038258296,-24.790817735488382,18.201452
4067304346821012096,266.98940459402667,-24.831334645172554,18.278711
4067310114945845888,267.0625899427685,-24.821933124063147,19.579884
4067310634661019648,267.0468859992223,-24.758649860538142,19.872587
4067311046977880192,267.0743627739172,-24.73952920396196,19.849121
4067310497221088384,267.0417634095872,-24.775598446878252,20.070875
4067310149305584128,267.0622693820788,-24.802988197735946,18.001528
4067304376861134336,267.004109016723,-24.83556062419742,17.964092
4067310256702526336,267.075014313086,-24.795362874225283,20.859095
4067310149305584512,267.0626367431438,-24.81417136531963,18.959518
4067304548668181376,266.9959843171125,-24.808626947221025,19.63169
4067310153633196544,267.0677187563146,-24.81252728015585,18.545614
4067310600301281536,267.04073113196114,-24.762630006045164,19.993021
4067310256703792000,267.07845436217684,-24.799486256729647,19.912516
4067310222342967424,267.0555190614268,-24.79127148591166,20.218288
4067304346827612544,266.9993261357028,-24.839159580638015,20.429777
4067310149305584384,267.0625425449566,-24.815267164010834,18.715405
4067311046977881600,267.0716596134391,-24.740526410764563,20.35172
4067310359781920768,267.07548320358956,-24.777486763178306,20.494396
4067304278108052096,267.0284226481991,-24.827388839499054,20.458178
4067310256712411264,267.08373906457746,-24.802218893157246,17.231314
4067304587339312640,267.00332276332523,-24.798561315484452,20.085127
4067304106302640768,267.02402967035664,-24.846164166294827,19.204676
4067311012618143488,267.0603468558026,-24.748219721705784,19.888582
4067310153633196032,267.0743990901731,-24.80868257482388,16.454527
4067304518619699072,267.0245733794753,-24.80197886257305,19.449541
4067310565941499392,267.0657297714747,-24.765577469432067,19.90219
4067310256702525696,267.0799571133865,-24.79197071352746,20.7884
4067310256703791488,267.075147130116,-24.802049331920998,20.058846
4067310737739044352,267.08481485825655,-24.770907281982716,19.992208
4067311012618181632,267.059864582141,-24.74783799486258,20.739292
4067310634661020800,267.05578597817663,-24.751851207934326,19.48626
4067304381187448064,266.994454226575,-24.833089509936304,20.77779
4067310462854545920,267.02702394961796,-24.782977136360756,19.646233
4067304243748100096,267.0452959776728,-24.83509887526876,20.29446
4067304205062439424,267.03841267511785,-24.836896611143317,15.997789
4067310458543552000,267.02409408674976,-24.789250695779725,17.801794
4067310359783045248,267.0696624281296,-24.779193765013996,19.466438
4067311046977881472,267.07154163709686,-24.740438202188283,20.442787
4067311012618144384,267.0664039816587,-24.743299817882292,20.337366
4067310458543551616,267.0228838217058,-24.787464169163744,17.42443
4067310291062265216,267.0851137415521,-24.78817556508469,20.06118
4067310458543551488,267.0228539737635,-24.791681621251602,17.565632
4067310359783045760,267.0770601241642,-24.773773395600706,19.482227
4067310497214282880,267.0283288133437,-24.78090856685028,19.269222
4067310291062261376,267.08237987758565,-24.79048890560879,20.597473
4067310634661022464,267.04583090077386,-24.757488908524028,19.891996
4067304518626505344,267.01991984405566,-24.803488968746628,20.326302
4067311046977883008,267.07560926894274,-24.73678966590742,19.851788
4067310286733139200,267.0914882739287,-24.78151698825434,12.541919
4067310458543551872,267.0232513356905,-24.79609713666592,19.29293
4067310325423305984,267.06069141879397,-24.786490198947064,19.823761
4067310153624577408,267.06852230181784,-24.806016875019626,19.958202
4067310153633197440,267.0650893085865,-24.814125523983467,20.877352
4067304518626505472,267.02031331549887,-24.80342937224958,21.016384
4067304209388362496,267.0335753227836,-24.84309574044752,20.349075
4067310497221091072,267.0360446128956,-24.779316193693674,20.587902
4067310634660129280,267.04618351138754,-24.758273643312375,18.756584
4067310565940459776,267.07298609202337,-24.766852222316636,20.879953
4067309363342511872,267.06282186762127,-24.833842295887248,20.363281
4067310222342970240,267.04943079313523,-24.795265873660327,20.753153
4067304243741599488,267.04267451158455,-24.828458837099355,19.195557
4067310492903291392,267.0269382838609,-24.778740888330944,18.038286
4067304170702702080,267.0098605430453,-24.836168761526693,17.574215
4067310531580722688,267.05769747696127,-24.77728896033751,20.8301
4067304170702702208,267.00630940852886,-24.836237476977313,17.792278
4067310389824076672,267.02824497976553,-24.79500292145597,17.161802
4067311012618145280,267.06649969832233,-24.742488956070385,20.19903
4067310291063532288,267.0866042324888,-24.79296408212284,19.808208
4067310458543553280,267.02728341956407,-24.78957876690776,17.54073
4067310462871667584,267.022900621202,-24.782112492257347,18.106644
4067310531580722944,267.05064779645915,-24.782103439739235,18.908096
4067310394134960768,267.03253143683867,-24.794902217058073,18.699146
4067304518626506240,267.0243080989466,-24.800550321751206,20.780766
4067310462871667456,267.0210410762638,-24.783627663724175,18.87632
4067310291063531520,267.08984107820726,-24.791078735186705,19.75537
4067310149305586048,267.06411333467196,-24.816176295940796,19.459843
4067310291062266112,267.08705070148324,-24.786965592469222,20.483347
4067310114945847552,267.06384558574905,-24.8174967420913,18.635471
4067304175038724864,267.0155444191623,-24.845337868034516,20.571562
4067309359031605120,267.06611822492255,-24.826243843631424,18.167456
4067311012618144768,267.0632014285238,-24.745386642362856,19.364002
4067310187983134080,267.03971320367015,-24.811396709398203,20.35453
4067310978257429376,267.08030902613933,-24.748623269984115,20.016283
4067310492903291136,267.02628681260273,-24.77683158957087,17.45625
4067303487833781632,267.04926357523595,-24.838985059281633,20.756454
4067304209388466688,267.03435588361396,-24.833067252988382,20.046072
4067310462871667072,267.0216627081106,-24.78253065047881,17.910748
4067310634661023104,267.0468740833282,-24.75623948957939,19.743692
4067304518626399616,267.03113606958135,-24.807971418696475,20.163969
4067309363342512768,267.0651457284998,-24.83208817253952,20.188082
4067310389824077312,267.0298360136318,-24.797747620225824,18.551794
4067310153633199616,267.0686443602845,-24.810334452859607,17.246332
4067309359031604736,267.0658586493971,-24.830600033941295,18.678791
4067304376861137536,266.9957058511919,-24.833864192041585,19.746523
4067310119263361536,267.0546447256606,-24.828380197284705,20.901325
4067310492903292800,267.03029859104026,-24.771470665870382,18.110231
4067310634660045056,267.0595595937113,-24.763052378277575,18.477488
4067304411220876032,266.9782052276826,-24.83367187019864,17.500614
4067310531580724096,267.050025939559,-24.78238603085893,17.429022
4067310462871668608,267.02303469772414,-24.785095110970623,18.731714
4067304312469590656,267.0389084610571,-24.823927796349828,20.918037
4067310634660046720,267.0625384073243,-24.76065725279319,20.281712
4067310531590536832,267.0553489558638,-24.77521338867361,20.95497
4067310153624579456,267.07086051029324,-24.803791638689447,19.129303
4067304449907052544,266.9860345345779,-24.82389100310514,20.632183
4067310531580723584,267.051209356855,-24.78166738232921,20.657251
4067311012618145792,267.0626906262324,-24.745083975209567,19.840277
4067310119263361408,267.0546613888743,-24.828068070387825,20.310236
4067310153624579328,267.0705641273736,-24.803607801533616,19.320738
4067310389824077056,267.02899135843086,-24.799817527828235,18.913841
4067311042659127296,267.0719076136972,-24.739911046359385,19.97458
4067304449900251136,266.9928684425959,-24.82394918094888,20.808125
4067310492903293568,267.03171808523996,-24.77287333459965,18.86298
4067310428501402368,267.0466674611996,-24.796905893201924,20.47288
4067311012618146048,267.06450852516986,-24.74351412893645,19.884062
4067310119256864128,267.0512086398501,-24.819998823481104,19.51698
4067310462871667968,267.01885060749487,-24.783008080371253,18.839235
4067310492903293440,267.031610999782,-24.776981684884056,19.515766
4067310256712415744,267.0822468421429,-24.800010709751508,16.597109
4067304243748099200,267.04951415688106,-24.832276799694288,20.75481
4067310359781924992,267.0797913236779,-24.77418975732446,18.746237
4067310462871669376,267.02070058697313,-24.783190706491386,19.045725
4067310492903293824,267.03177397266626,-24.77109644890461,18.884167
4067310291072154496,267.0882014373411,-24.79487133816664,19.606697
4067310359781924864,267.0799820255939,-24.774547696041086,19.11905
4067310428501510016,267.04648195001135,-24.784654874411025,20.899036
4067310462871669248,267.01908632349927,-24.785474392534145,18.646095
4067310291062268032,267.0845868296974,-24.788592475742835,20.020735
4067310149305587840,267.06647911012055,-24.805704030405415,19.221794
4067310630333626496,267.0594414683665,-24.75834004560041,18.197012
4067310565940463360,267.06853442843135,-24.76944272961943,20.390617
4067310462871669632,267.0210987645626,-24.78332490707062,16.74866
4067310458543554688,267.0304624273239,-24.785792474681774,19.57661
4067310394134983040,267.0293003043012,-24.7932082517754,19.596422
4067310291072153728,267.0887500504867,-24.795927260374746,19.03858
4067310462871669504,267.02073325951983,-24.782757279869895,18.932384
4067309397702251648,267.0734028084274,-24.824937157376947,20.088495
4067310256703795200,267.0728106853647,-24.801961306867934,19.57473
4067310492903292928,267.0305415095867,-24.77884098014435,19.345472
4067310153623150720,267.07023378225995,-24.81301128501666,18.839823
4067310428501509120,267.0459233102758,-24.78520430390613,20.13834
4067310256703795584,267.08227197289176,-24.795085409984132,19.350681
4067310149305587968,267.0667866980283,-24.813916912279293,17.75768
4067310153633200512,267.0616999082592,-24.8142980863327,20.871485
4067310252385145472,267.0725998581137,-24.794018014016743,17.875853
4067310531580724608,267.0585356258263,-24.776409887481428,20.084196
4067310291063533824,267.0901172259724,-24.789719597805224,19.30843
4067310492903293184,267.03108216138236,-24.774093256992316,17.097681
4067304278109322240,267.0251608060137,-24.83362881574128,19.817429
4067310325422188416,267.0661873049015,-24.78336237745243,20.099892
4067310256703796864,267.0813308382029,-24.7951335609848,19.02819
4067310943897692160,267.0675888721671,-24.757094066218432,20.89854
4067304518627517056,267.03060728182857,-24.811467245292167,20.166553
4067309359031606912,267.0682935323551,-24.82536823910524,18.180794
4067310291062269824,267.08885218867533,-24.785345042236038,17.167871
4067311042659126656,267.0703479523512,-24.73673110852655,18.989574
4067304312467795328,267.0344758167061,-24.82294627912197,20.437763
4067304346827714048,266.9893576703206,-24.83598521693979,20.165524
4067310325422187648,267.0612046816192,-24.786865675585588,20.685831
4067310565940464512,267.06450247710455,-24.77205869483519,18.167093
4067310600300308736,267.05313797310146,-24.767060664395473,20.558065
4067310565940464384,267.06433177299897,-24.771701844767104,20.634949
4067311046977886848,267.0725379882959,-24.735543823500574,20.498753
4067304587339297536,267.00557455283956,-24.799692050122328,19.736826
4067310389824078976,267.03243278724324,-24.791230590616983,18.707792
4067303483507938560,267.05913218546215,-24.83339833406706,17.613155
4067310359781926144,267.0774052814561,-24.77565700826494,19.953001
4067310394141771904,267.0270132128612,-24.798044816964854,19.971573
4067310462871669760,267.0245412008702,-24.78573199300201,19.677738
4067310462871669888,267.0246105872843,-24.785437231586812,20.38224
4067310291063534976,267.08792938525664,-24.790625471253907,19.859396
4067311046977016320,267.07335725137676,-24.733490349216183,19.196928
4067304484259979136,267.00948456292895,-24.8112304003867,20.34424
4067310394141666176,267.034571491521,-24.804541832731335,20.306423
4067310291063536256,267.0914052218514,-24.787712660577082,19.721333
4067310153623209088,267.07290752668996,-24.805927728734634,19.991312
4067310256702424064,267.0801919701837,-24.800923780184206,20.21212
4067304278108053760,267.0220580458079,-24.83172825726971,20.88717
4067310359781927680,267.0789631452078,-24.77440066163752,18.100233
4067310428501511808,267.04919177191994,-24.782529006800115,19.90983
4067310462871670016,267.02398639987507,-24.78128933215191,17.957039
4067304273781921280,267.0280125119452,-24.833377553111884,18.575623
4067310492903295488,267.0357449333851,-24.776561756153313,18.010824
4067304548668184192,266.99927484434744,-24.80857522665632,19.33996
4067304552979538944,267.00458156375436,-24.803554713102432,19.443188
4067310462871671424,267.02297346023016,-24.78158708732706,17.106436
4067304449900323712,266.99144055349194,-24.814853167870094,19.830708
4067310462871671296,267.02310607363427,-24.78176710209468,17.265581
4067310424183818368,267.0343685290381,-24.788385460747737,18.292
4067310149305589760,267.06892099177486,-24.80327333899363,18.70476
4067311012618149632,267.06471027665225,-24.740222014362367,19.62438
4067310462871671552,267.0233199853267,-24.782121182263435,18.220692
4067310256703797248,267.0764845244581,-24.798414140926404,19.65325
4067304175022228864,267.0109454563298,-24.832697741383733,19.752977
4067310595982510464,267.0356932862418,-24.76759779709433,16.960272
4067304209381870080,267.0274642450747,-24.8392334515965,19.040184
4067310462871670784,267.01972284947357,-24.78387120530974,18.856049
4067304239422187776,267.0516394147223,-24.82997384219169,17.891739
4067310492903295232,267.0351294218853,-24.785495633677225,17.986977
4067304342501403008,266.98990543109244,-24.830584972991055,18.892742
4067310492903296640,267.0386219827182,-24.783146502072455,18.988428
4067310291072157312,267.0923101484984,-24.78953567428637,20.014465
4067304518626514944,267.020411630373,-24.802134933407913,20.273243
4067310462871671040,267.02043929629053,-24.783908341512447,17.260359
4067311012618149248,267.06602183834036,-24.739520060423978,20.069628
4067310943897694464,267.0704063188392,-24.755113461991677,19.686619
4067310462871672320,267.02049748127354,-24.785822827682388,19.229351
4067310256703799040,267.07181888876465,-24.800779172184374,19.673552
4067310291072157440,267.0846998195156,-24.79474611365247,16.932417
4067309393391346944,267.0698310447215,-24.81861665614315,19.603973
4067310291062165120,267.0878861363007,-24.794686744777614,20.146814
4067310462871672704,267.01803870568654,-24.78308135749567,18.524426
4067310492903296128,267.0381799792699,-24.773474603951502,19.387035
4067309363349013504,267.07067361918143,-24.827056817211083,20.897585
4067310737739050240,267.08238715094717,-24.77187875076116,20.343515
4067309393391346816,267.0698510051468,-24.817174366982677,17.510353
4067311012618150784,267.0638370065968,-24.7399880924191,19.598051
4067310462871671936,267.02290754957795,-24.779554519824305,18.827692
4067310462861358976,267.02611257387986,-24.785249592245027,18.2532
4067310256703798656,267.07847652401836,-24.796230202336695,19.20705
4067304243741609472,267.0379035967983,-24.829514219714454,19.246275
4067310497221094016,267.0316018642989,-24.781863868223372,20.675232
4067310939571275136,267.0705295067005,-24.75487886634526,17.787315
4067310153624583424,267.0662103511078,-24.804903005745487,19.793467
4067310595982512768,267.041823479598,-24.764775914953685,19.712751
4067310595982512640,267.04071658447003,-24.769256534309495,18.553076
4067310630333631360,267.0500574744262,-24.752892133028933,17.445215
4067310462871673472,267.02274165125664,-24.78554492531774,19.59728
4067310462861358464,267.01593700258337,-24.792298604560603,20.339998
4067310222336126336,267.0560927463861,-24.80678462487291,19.894781
4067304243748210560,267.04467707304036,-24.825379586315346,20.761713
4067310462871673344,267.02350730039495,-24.78537728534321,19.692574
4067304243741569920,267.0480637613597,-24.830896074338085,18.938988
4067304552979540736,267.0037016591796,-24.804211563396205,20.067482
4067310565940467456,267.0692707256349,-24.768431066622803,20.88759
4067304381187455744,267.0002842462464,-24.827653744059855,20.661081
4067311046977017984,267.0682467592575,-24.73699210724825,20.471432
4067304175022200192,267.01479199899995,-24.836137711952002,19.883118
4067304381187455872,267.00050196568213,-24.827994089718743,20.864153
4067310424183820288,267.04017421261307,-24.78841477496252,18.682878
4067304312467798912,267.04221936656154,-24.81720972981341,20.796438
4067310256712419328,267.07882165686243,-24.798311038706565,16.488033
4067311046977890176,267.06814563150806,-24.736360868834755,20.44633
4067310462871672960,267.02041158863875,-24.78164946297008,18.298952
4067310153623212928,267.0717840454002,-24.80640482346895,20.6034
4067304170702708864,267.00945265370035,-24.832435817851877,17.71516
4067304587339307008,267.01302231045156,-24.79139939030871,19.534832
4067310424183820672,267.04033682952513,-24.792922172007465,19.092144
4067310256712419712,267.0757114135596,-24.799909637653812,16.858303
4067311046977889280,267.0702826853107,-24.735460293761903,19.563677
4067310256702427904,267.08411284276343,-24.797874160387206,18.707657
4067310325422192128,267.05952041575813,-24.78740872342863,20.15201
4067310424183820544,267.040324825322,-24.79014785676964,18.146484
4067310462871673088,267.0203393376764,-24.781512920732297,17.966202
4067310462854537856,267.0208853802425,-24.790137097718464,20.686388
4067309393391349248,267.0729032740934,-24.821456848928165,19.236666
4067310595982514048,267.04406700104346,-24.765241674452014,18.788633
4067310943897590400,267.0756709284306,-24.763943425604413,20.14979
4067309393391349120,267.07265190168886,-24.823686012775088,18.89883
4067310634660051200,267.0581572153656,-24.763068500390016,20.330753
4067310462871674368,267.0232853215967,-24.78628542515677,19.999348
4067311012617173376,267.0669568521355,-24.756980324412314,20.339312
4067310424183822080,267.0433709753419,-24.79033176901614,18.705841
4067309363349037312,267.06795387933465,-24.826565674119387,20.444637
4067310462871674752,267.02422660363067,-24.78440170465446,19.018066
4067310424183821440,267.0425949982584,-24.783001886802673,19.632425
4067304587346097280,267.00947184553127,-24.796835441424555,20.485289
4067304209388477568,267.0316157509002,-24.833801447043275,20.850985
4067310595982513152,267.0420432940468,-24.768945458341477,19.270802
4067310595982513536,267.04290920863775,-24.772452863794783,20.023523
4067310462871673984,267.0222617170419,-24.78139438212459,18.147038
4067310153623293824,267.0662806190467,-24.802846116380486,20.300508
4067304381180736256,267.00273179169744,-24.82241204864934,20.032812
4067310630333631744,267.06165563257804,-24.75426746421157,19.745243
4067310565941489280,267.07218390564714,-24.767447235159935,19.405098
4067309397708861440,267.0794272584258,-24.811071212827464,20.632296
4067311046977890432,267.0706515842197,-24.73460983582873,20.508522
4067310424183822976,267.0450487030658,-24.785912478921123,19.624794
4067304587339273344,267.0058603775323,-24.802872310584313,19.293015
4067311046977890560,267.06730748327897,-24.736905793092788,19.619959
4067310462871674112,267.0223666060409,-24.78131567086126,18.173326
4067310153633206784,267.06158174833865,-24.807784965147246,20.163849
4067304484266603008,267.01850661257396,-24.822404828173145,20.42149
4067310462871675520,267.02107051508176,-24.781651124118273,18.313343
4067304273781925504,267.02245931388785,-24.830887382994188,17.40982
4067309397708863104,267.06880060016925,-24.818254788917113,20.758492
4067304518626407040,267.0271542712379,-24.80982308488219,20.648172
4067310325422080896,267.0682834156959,-24.79231096082566,20.473316
4067310424183823104,267.0452057906768,-24.78681400715385,19.569136
4067310428501408128,267.0474551148838,-24.79565284930855,20.074432
4067310256702429824,267.0735369395886,-24.804923164471266,20.660042
4067310187976415104,267.04634032801374,-24.809182227241514,19.464813
4067310424183822336,267.0440065290286,-24.7967527520544,19.70272
4067304175038732928,267.0166030858816,-24.837073765355992,20.795687
4067304484267777024,267.0121504391225,-24.82610966762109,20.572191
4067310634660053888,267.064392741514,-24.758413640371582,20.862925
4067310462871675008,267.0249443087274,-24.784045260905003,19.30359
4067310252384809216,267.0740032448356,-24.800393635813244,18.619846
4067310424183822720,267.0448035759105,-24.793779069044444,20.007767
4067309393391351680,267.0761261045498,-24.816040626140623,18.60111
4067310462871674880,267.02462224034224,-24.783878308483786,19.184347
4067310943897591040,267.08132707662804,-24.759971663196044,20.786308
4067304518626514816,267.02010612989505,-24.80200502159682,20.532917
4067310462871675264,267.02062116319746,-24.78204318568169,18.430061
4067310527263039104,267.0472597494145,-24.77978541482045,19.904781
4067310428502535040,267.0422565180198,-24.788675732896603,19.10317
4067310359781932032,267.0786864647618,-24.77401433189425,18.19018
4067310291062169216,267.09189850041685,-24.792158637905395,20.293064
4067310462854509312,267.0219856368781,-24.792596563387974,20.126856
4067310527263038592,267.0464401188846,-24.777253609297002,19.498993
4067310291072160896,267.0873550123202,-24.789851755818326,18.09192
4067310428501516416,267.0362903011375,-24.790939440215467,20.283318
4067310291062169088,267.09180439298416,-24.79176192544123,20.597446
4067310527263038464,267.0456346867514,-24.77856906408179,17.571573
4067310359783035520,267.0816865930106,-24.779445665945822,19.70269
4067304518619691904,267.022042489674,-24.804533280512846,18.660105
4067310424183823744,267.0466046473237,-24.78211703866234,20.0596
4067311008290755968,267.0589728102395,-24.749532188526125,17.402779
4067304484259927936,267.011635817884,-24.8201664958636,19.696299
4067310153625123072,267.0734045687508,-24.806064843858746,21.199205
4067304449900340736,266.9814394779523,-24.82084406717447,18.78065
4067309393391352576,267.07772118447247,-24.818701861392405,17.626135
4067310630342255232,267.05060373956275,-24.758216580263852,18.474113
4067310462871676288,267.0251176230808,-24.78223045308369,18.881561
4067304273781931392,267.02911732642536,-24.828238109476235,18.041048
4067310394141778176,267.0347843037739,-24.791978644423878,20.87754
4067310187976412416,267.0411085127382,-24.813989975473035,19.54595
4067304449908513664,266.9931013112167,-24.81506729992313,20.953503
4067310462871676160,267.02113630312147,-24.782166224903005,18.134705
4067310291062168960,267.0917505420615,-24.791452363351066,20.605587
4067310256702538496,267.0686162975731,-24.79880225816352,18.430502
4067310527263040384,267.0510237398018,-24.775139006745597,20.026657
4067310462871677440,267.0226131503228,-24.78410651531201,16.941494
4067304239422193408,267.0445963531205,-24.82731161393479,18.21497
4067310424183825152,267.0506517550655,-24.785062760687524,19.002525
4067304411220885376,266.98221372977025,-24.82831178733927,17.842228
4067310119263371008,267.0608215969239,-24.823475045622857,20.574642
4067310462871677696,267.0240043553916,-24.784688385233718,18.80975
4067310325422194944,267.0657805502109,-24.782849828002224,17.192759
4067304175028849408,267.0071072231569,-24.841234583902473,20.890305
4067310462871677056,267.02311101549475,-24.783649530316815,19.49688
4067310119263478656,267.04886989106205,-24.821778680367135,20.417353
4067304381180733184,266.9986232977283,-24.82656861352012,19.709803
4067304587339274624,267.0168369210758,-24.793578637418815,20.408731
4067310424183824640,267.0497006786951,-24.79338501867519,19.135715
4067311046978277888,267.0767815271862,-24.74018938755357,20.589186
4067310462871677312,267.0227849856383,-24.78441718082813,19.110518
4067310119263370496,267.06149013896635,-24.82310062029652,20.828857
4067310153623324160,267.06496876532833,-24.801096821029603,21.241705
4067310218025395840,267.0522195704808,-24.793908020499025,19.809372
4067310600300316672,267.05062100601765,-24.76735147442923,19.781021
4067310218025395712,267.0520831654694,-24.7920291245151,19.174318
4067304518619686272,267.017402648126,-24.810590067601858,19.918139
4067309393391353216,267.0794049171932,-24.817138506420566,18.342184
4067304376861143808,266.9997982077141,-24.830081650693632,19.492397
4067304381180756096,266.9980498540878,-24.822452958334157,19.988855
4067304243741611136,267.04499275506305,-24.823902750247953,20.255247
4067309393391353088,267.07906399789994,-24.81817624750604,19.851166
4067304411220882304,266.97636725951065,-24.83032186938453,17.722229
4067310630342255744,267.0515291254822,-24.762508320602333,17.996851
4067310153623217792,267.06140010081856,-24.813093203872064,20.830555
4067304243741611264,267.0394030022428,-24.828663883987527,20.062487
4067310462871678720,267.0176585810121,-24.783549107980722,18.391186
4067310153623217664,267.0700881206588,-24.807090770424974,20.059284
4067310119256874752,267.0472362069583,-24.821508071377796,17.802113
4067310462871678080,267.0242146136155,-24.78221583192918,15.806059
4067310527263040896,267.0517686199384,-24.77404757030496,19.677294
4067304312467889664,267.02686208339424,-24.818866380696672,20.938763
4067310595982517504,267.0512139344678,-24.76688133539551,20.308025
4067304175022194688,267.01071465655224,-24.840555807112857,19.121235
4067309397708759552,267.0790237290439,-24.82036159447669,18.749056
4067304209381873408,267.0315043971342,-24.835398094169847,19.825052
4067310325422197504,267.06818897114425,-24.780661280937373,20.352268
4067304381180731776,267.0026682733423,-24.82356663760162,19.549032
4067304484266672640,267.0157413042698,-24.81722228898442,20.118532
4067310428501519872,267.04455891085695,-24.78402214551268,20.442781
4067310291072164736,267.08869533692854,-24.78567050068728,18.875576
4067310218025397120,267.05479135155497,-24.797199911741263,19.778788
4067310428501411840,267.0506584627259,-24.79292308664801,20.809134
4067310462861364480,267.0187874192845,-24.789551670644958,20.043716
4067309500788082176,267.08226264480015,-24.808508526040946,20.220705
4067310291072164608,267.0854081401721,-24.78824650757683,18.985647
4067310565940401792,267.06948843702236,-24.77561156652069,20.757149
4067310531580735232,267.0574135860099,-24.77599745399587,20.505722
4067310428501412224,267.04934647470134,-24.793673935016493,20.497633
4067310462871679872,267.0207458636261,-24.784303129577403,17.932621
4067310424183826560,267.05281553901824,-24.786531938942296,18.27849
4067304346820993024,266.9900640216588,-24.833970374050917,20.0028
4067310600300319232,267.04288911082114,-24.772848731826986,20.626589
4067304381187457920,267.0051878834646,-24.824409513708144,20.41178
4067310595982518272,267.05271232062773,-24.770503860437906,18.70334
4067310462871679744,267.023431625946,-24.78225256748662,18.93046
4067310222342801792,267.0550905508101,-24.8081591497827,20.17124
4067310153633210368,267.0641057265576,-24.802468786653748,19.793394
4067310462871679104,267.0195872089691,-24.78537317289736,19.424341
4067310737739058688,267.0883350061553,-24.766668275777505,20.74553
4067304243741616640,267.04324928993015,-24.82448189795458,19.183977
4067310218025396608,267.05352070297516,-24.791244401633104,18.07591
4067304243748217216,267.04127952373597,-24.82704595954153,20.651892
4067311042650497408,267.07742599027034,-24.74343500061297,18.044996
4067304273781934336,267.0273468201346,-24.825961312690374,18.394836
4067310394141781376,267.0279450175126,-24.796429180943864,20.768593
4067310325422075264,267.0656083474325,-24.79469192057333,20.234734
4067311042650501504,267.07293953855924,-24.737561930784537,16.267958
4067309500788083584,267.0791930259582,-24.810483745528714,17.852232
4067310462871679232,267.0200573789504,-24.78473858930747,18.573496
4067310428503807104,267.04580726548994,-24.787113642009775,20.84921
4067310256712427008,267.0750635325959,-24.793943882192735,16.965158
4067310291062279936,267.08332071049256,-24.788147285386067,20.439577
4067310527263043456,267.05597410703746,-24.77060874776393,19.609497
4067310187992950656,267.0501892430559,-24.810214092022267,21.110523
4067310428501521280,267.0408350845011,-24.787281307943637,20.229147
4067310462871680512,267.0192104204025,-24.784373972717056,18.388866
4067309397708868096,267.0675710433705,-24.818588153871058,20.906977
4067303487827266432,267.0517913914691,-24.84036982538023,18.653637
4067310630342257792,267.05481521711977,-24.753026326000636,18.397905
4067310462871680896,267.02330020200566,-24.7807483100607,18.420372
4067310153623219840,267.0719830573016,-24.805547418942247,20.756886
4067310291072164992,267.09258835398475,-24.782292620681307,19.848055
4067304346820996096,266.9875799255612,-24.83586483840625,19.973057
4067310462871680000,267.0205244541641,-24.784184110285757,18.866789
4067304587339271808,267.0082843004265,-24.801054195896576,19.602835
4067304445580626944,266.99051317569865,-24.82629765316536,18.079176
4067310462871680768,267.0233603294637,-24.78121489462416,19.182384
4067310325422198016,267.0616497718993,-24.785148606006235,18.454151
4067310256702541184,267.0728950672207,-24.79580345457763,20.48672
4067310737739058560,267.0866548681946,-24.7678564621213,20.728117
4067310428494710400,267.03633453083836,-24.789419323534414,17.04923
4067309496470569984,267.0829131406589,-24.812536580705316,18.668154
4067304209381879168,267.02468219409144,-24.840261275263796,18.561708
4067310462871680128,267.0205735599022,-24.784616832250855,19.216162
4067310462861367168,267.02511290938793,-24.78489562526429,19.884127
4067309496470571904,267.08744005415923,-24.80285570723432,20.441242
